idDistributionNetwork,code,Supply_Pressure_end_connection,Number_leak_repaired,total_length,transmission_length,distribution_length,Storagecapacity,Supply_duration,idCommercial
1,1682,2.93,4.0,405.71,24.48,60.38,5420.43,9,1
2,9683,2.41,6.0,359.97,98.99,68.16,3859.86,12,2
3,4573,6.82,18.0,122.1,100.84,177.0,7922.13,6,3
4,6202,6.51,19.0,426.43,228.22,35.51,6916.72,13,4
5,9232,9.39,11.0,315.48,60.62,81.32,9885.53,19,5
6,1144,3.72,4.0,402.45,131.27,107.21,8837.53,13,6
7,6071,6.76,3.0,73.25,109.52,169.14,6295.26,11,7
8,9024,3.82,16.0,125.87,29.57,171.13,9928.2,21,8
9,8389,6.16,18.0,325.99,203.7,63.83,5571.52,5,9
10,4758,4.54,9.0,314.4,30.27,108.17,5718.02,2,10
11,6199,9.02,7.0,178.21,81.44,199.08,5603.45,5,11
12,9867,3.9,3.0,414.78,291.4,168.92,3958.83,9,12
13,4274,2.74,18.0,254.93,268.87,30.35,2783.53,14,13
14,3128,9.88,16.0,480.79,85.36,174.45,8474.32,12,14
15,5420,2.65,6.0,246.91,255.67,11.72,1545.74,21,15
16,6645,9.58,7.0,464.25,219.53,176.8,3314.67,4,16
17,2530,7.16,2.0,322.11,297.3,112.0,1755.0,1,17
18,1027,9.67,9.0,130.94,204.88,179.75,6776.19,4,18
19,4000,7.29,9.0,87.29,277.65,161.41,4712.53,5,19
20,4651,7.86,16.0,148.02,59.06,166.6,2349.27,20,20
21,6557,4.25,12.0,424.89,117.23,97.13,9225.08,12,21
22,4368,2.75,12.0,203.69,86.53,162.51,4595.38,12,22
23,2883,6.36,5.0,326.89,134.7,46.0,2925.9,20,23
24,2887,3.8,15.0,201.34,133.51,78.54,8757.34,14,24
25,9848,2.39,6.0,417.62,298.33,191.64,4928.71,9,25
26,5172,8.06,4.0,190.7,124.76,177.01,8275.59,7,26
27,1506,5.3,19.0,374.96,27.64,172.2,2805.74,21,27
28,2743,9.53,18.0,289.77,104.55,31.91,9032.89,8,28
29,2125,4.9,11.0,240.26,218.39,72.42,7449.31,22,29
30,6487,9.05,4.0,108.02,260.1,34.48,2294.74,20,30
31,2061,2.9,2.0,327.69,131.93,153.88,7384.6,15,31
32,1806,9.95,18.0,61.26,75.6,149.66,9405.06,18,32
33,3768,2.52,17.0,110.31,82.86,16.74,8444.67,5,33
34,8392,4.99,2.0,491.11,271.77,63.66,1261.52,16,34
35,6910,6.13,4.0,157.78,32.11,174.77,1540.36,18,35
36,8018,7.59,16.0,313.88,262.27,101.36,1726.42,20,36
37,5478,5.59,2.0,334.52,93.17,139.72,7107.23,21,37
38,6180,4.08,3.0,83.88,274.39,103.51,7327.47,9,38
39,3352,5.8,7.0,236.53,93.99,114.9,3574.11,1,39
40,5840,7.59,13.0,66.32,168.1,88.92,2300.17,14,40
41,4435,8.64,2.0,370.09,265.64,77.64,2607.93,10,41
42,8173,7.64,6.0,347.48,272.27,193.69,7219.16,6,42
43,1392,5.97,18.0,235.31,187.2,115.4,3400.1,14,43
44,2644,6.74,12.0,125.81,196.47,149.85,2037.56,18,44
45,5796,9.84,12.0,488.2,42.76,12.52,8071.4,11,45
46,7183,6.42,2.0,79.6,119.45,12.79,5234.08,21,46
47,1851,6.2,11.0,167.27,237.26,198.85,8262.39,18,47
48,2180,6.06,9.0,353.98,224.15,87.21,3385.88,2,48
49,1298,7.47,4.0,94.88,264.73,129.62,3708.2,22,49
50,9034,2.84,4.0,385.99,104.96,43.52,9264.94,3,50
