idRawWaterSource,code,RawWaterSource_name,availability_year_round,total_abstraction,Drawing_RawWater_PumpingStation,Drawing_Water_Transmission_Network,Drawing_Water_Treatment_Plant
1,1001,Mekong River,1,5000.5,b'[BLOB]',b'[BLOB]',b'[BLOB]'
2,1002,Tonle Sap Lake,1,4500.0,b'[BLOB]',b'[BLOB]',b'[BLOB]'
3,1003,Bassac River,1,3200.3,b'[BLOB]',b'[BLOB]',b'[BLOB]'
4,1004,Prek Thnot River,0,2800.7,b'[BLOB]',b'[BLOB]',b'[BLOB]'
5,1005,Stung Sen River,1,3500.2,b'[BLOB]',b'[BLOB]',b'[BLOB]'
6,1006,Stung Treng River,0,2700.8,b'[BLOB]',b'[BLOB]',b'[BLOB]'
7,1007,Pursat River,1,3100.4,b'[BLOB]',b'[BLOB]',b'[BLOB]'
8,1008,Srepok River,1,2900.6,b'[BLOB]',b'[BLOB]',b'[BLOB]'
9,1009,Stung Chinit River,0,2600.9,b'[BLOB]',b'[BLOB]',b'[BLOB]'
10,1010,Stung Prek Kampong River,1,3300.1,b'[BLOB]',b'[BLOB]',b'[BLOB]'
11,1011,Stung Prek Thnot River,0,2400.5,b'[BLOB]',b'[BLOB]',b'[BLOB]'
12,1012,Stung Prek Pnov River,1,2200.7,b'[BLOB]',b'[BLOB]',b'[BLOB]'
13,1013,Stung Prek Tnaot River,0,2100.3,b'[BLOB]',b'[BLOB]',b'[BLOB]'
14,1014,Stung Prek Kdam River,1,2000.8,b'[BLOB]',b'[BLOB]',b'[BLOB]'
15,1015,Stung Prek Kbal River,0,1900.4,b'[BLOB]',b'[BLOB]',b'[BLOB]'
16,1016,Stung Prek Khsach River,1,1800.6,b'[BLOB]',b'[BLOB]',b'[BLOB]'
17,1017,Stung Prek Kranh River,0,1700.9,b'[BLOB]',b'[BLOB]',b'[BLOB]'
18,1018,Stung Prek Krouch River,1,1600.1,b'[BLOB]',b'[BLOB]',b'[BLOB]'
19,1019,Stung Prek Kroum River,0,1500.5,b'[BLOB]',b'[BLOB]',b'[BLOB]'
20,1020,Stung Prek Krouy River,1,1400.7,b'[BLOB]',b'[BLOB]',b'[BLOB]'
21,1021,Stung Prek Kroum River,0,1300.3,b'[BLOB]',b'[BLOB]',b'[BLOB]'
22,1022,Stung Prek Krouch River,1,1200.8,b'[BLOB]',b'[BLOB]',b'[BLOB]'
23,1023,Stung Prek Kranh River,0,1100.4,b'[BLOB]',b'[BLOB]',b'[BLOB]'
24,1024,Stung Prek Khsach River,1,1000.6,b'[BLOB]',b'[BLOB]',b'[BLOB]'
25,1025,Stung Prek Kbal River,0,900.9,b'[BLOB]',b'[BLOB]',b'[BLOB]'
26,1026,Stung Prek Kdam River,1,800.1,b'[BLOB]',b'[BLOB]',b'[BLOB]'
27,1027,Stung Prek Tnaot River,0,700.5,b'[BLOB]',b'[BLOB]',b'[BLOB]'
28,1028,Stung Prek Pnov River,1,600.7,b'[BLOB]',b'[BLOB]',b'[BLOB]'
29,1029,Stung Prek Thnot River,0,500.3,b'[BLOB]',b'[BLOB]',b'[BLOB]'
30,1030,Stung Prek Kampong River,1,400.8,b'[BLOB]',b'[BLOB]',b'[BLOB]'
31,1031,Stung Chinit River,0,300.4,b'[BLOB]',b'[BLOB]',b'[BLOB]'
32,1032,Srepok River,1,200.6,b'[BLOB]',b'[BLOB]',b'[BLOB]'
33,1033,Stung Sen River,1,100.9,b'[BLOB]',b'[BLOB]',b'[BLOB]'
34,1034,Stung Treng River,1,50.1,b'[BLOB]',b'[BLOB]',b'[BLOB]'
35,1035,Pursat River,1,25.5,b'[BLOB]',b'[BLOB]',b'[BLOB]'
36,1036,Prek Thnot River,1,12.7,b'[BLOB]',b'[BLOB]',b'[BLOB]'
37,1037,Bassac River,0,6.3,b'[BLOB]',b'[BLOB]',b'[BLOB]'
38,1038,Tonle Sap Lake,1,3.8,b'[BLOB]',b'[BLOB]',b'[BLOB]'
39,1039,Mekong River,0,1.9,b'[BLOB]',b'[BLOB]',b'[BLOB]'
40,1040,Stung Prek Kroum River,1,0.9,b'[BLOB]',b'[BLOB]',b'[BLOB]'
41,1041,Stung Prek Krouch River,0,0.5,b'[BLOB]',b'[BLOB]',b'[BLOB]'
42,1042,Stung Prek Kranh River,1,0.3,b'[BLOB]',b'[BLOB]',b'[BLOB]'
43,1043,Stung Prek Khsach River,0,0.2,b'[BLOB]',b'[BLOB]',b'[BLOB]'
44,1044,Stung Prek Kbal River,1,0.1,b'[BLOB]',b'[BLOB]',b'[BLOB]'
45,1045,Stung Prek Kdam River,0,0.05,b'[BLOB]',b'[BLOB]',b'[BLOB]'
46,1046,Stung Prek Tnaot River,1,0.03,b'[BLOB]',b'[BLOB]',b'[BLOB]'
47,1047,Stung Prek Pnov River,0,0.02,b'[BLOB]',b'[BLOB]',b'[BLOB]'
48,1048,Stung Prek Thnot River,1,0.01,b'[BLOB]',b'[BLOB]',b'[BLOB]'
49,1049,Stung Prek Kampong River,0,0.005,b'[BLOB]',b'[BLOB]',b'[BLOB]'
50,1050,Stung Chinit River,1,0.003,b'[BLOB]',b'[BLOB]',b'[BLOB]'
